Customer ID,frequency,recency_x,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost,recency_y,Segment,expected_orders_90D,expected_aov,expected_revenue_90D
4868,15.0,641.0,645.0,13.891333333333334,24.27478442998206,65,3,140000.0,231.25,23.944572,24.009197172409245,24.304447536748008,641.0,2,1.7696709262643915,13.99195662475055,24.761158840373493
4870,2.0,151.0,241.0,13.155000000000001,7.451538339358355,14,3,40000.0,44.31,7.3996615,7.453141005138958,7.791055362406639,151.0,1,0.5462026207393729,13.915183194053112,7.600509528660287
4871,2.0,241.0,321.0,5.654999999999999,3.153925960374318,9,2,80000.0,21.22,3.1090221,3.1550018062471867,3.086630621246318,241.0,0,0.4650691630574381,6.917283820521434,3.217015397040661
4873,2.0,343.0,587.0,9.955,2.9218410365233702,11,0,40000.0,37.61,2.9130445,2.8877048839982162,3.03833329489833,343.0,0,0.2726907874077535,10.929412794679596,2.9803501808855546
4875,2.0,405.0,552.0,13.114999999999998,4.1783245834382505,13,4,80000.0,46.98,4.47154,4.453983159613484,4.357115718343063,405.0,1,0.3071068647337664,13.87786106406094,4.261986400594567
4876,1.0,14.0,647.0,25.9,1.1437402203041105,10,2,20000.0,34.4,1.1397045,1.3150325955026978,1.2425745096133571,14.0,0,0.04534941902772408,25.725571168992293,1.166639706670169
4877,3.0,578.0,606.0,7.363333333333333,3.376358369300979,22,4,40000.0,33.35,3.3885326,3.3615060038769737,3.3822842729722638,578.0,0,0.4227779540428854,8.146078382834412,3.4439823521677093
4878,3.0,114.0,290.0,8.093333333333334,5.038402517778177,12,2,40000.0,37.33,5.010313,4.823229364479883,4.954051368974219,114.0,1,0.5811754646532115,8.842753977526614,5.139191651703064
4879,0.0,0.0,415.0,0.0,,4,3,100000.0,13.05,0.47493827,0.3127390174229972,0.4913299078311031,0.0,0,0.11564357702460484,24.510042505126265,2.834428988317908
4881,3.0,340.0,381.0,12.016666666666666,7.368224922763608,19,3,60000.0,43.3,7.3866587,7.223874985705234,7.233963821000392,340.0,1,0.5971001736564737,12.586987653109809,7.515692513483757
4882,0.0,0.0,154.0,0.0,,3,0,20000.0,3.34,1.5974407,1.7212782295980302,1.7190777576237029,0.0,0,0.21375275867066418,24.510042505126265,5.239089200605976
4884,0.0,0.0,169.0,0.0,,3,4,80000.0,14.96,1.4367418,1.6180938561563487,1.3541166267215372,0.0,0,0.20379951865485418,24.510042505126265,4.995134864754749
4888,0.0,0.0,324.0,0.0,,6,3,20000.0,11.02,0.43838003,0.6353359194336621,0.6726295700181897,0.0,0,0.13765451937606243,24.510042505126265,3.3739181209300173
4890,1.0,26.0,104.0,4.34,2.9759438252183172,5,0,40000.0,7.85,2.9719772,2.9863997247852065,2.978867502517069,26.0,0,0.4417420859302746,6.871183110649355,3.035290760107119
4891,0.0,0.0,26.0,0.0,,3,0,60000.0,4.0,4.641974,3.1699375073915523,3.8924161168317384,0.0,0,,24.510042505126265,
4892,7.0,424.0,689.0,20.752857142857145,12.63148251933362,38,5,40000.0,161.82999999999998,13.490824,12.495692131163759,14.184020390069499,424.0,1,0.6186076731329747,20.828332402356043,12.884566242661613
4898,0.0,0.0,462.0,0.0,,4,0,40000.0,15.84,0.31019723,0.29404584938253947,0.33684177014632777,0.0,0,0.10682448316645968,24.510042505126265,2.618272622998072
4900,0.0,0.0,664.0,0.0,,4,4,40000.0,8.96,0.122339666,0.16816192529232726,0.19284656848011839,0.0,0,0.0804622251336661,24.510042505126265,1.972132558083195
4901,1.0,4.0,312.0,7.82,1.3503939375007472,6,3,100000.0,20.060000000000002,1.3768378,1.4728798956219118,1.3629065468759443,4.0,0,0.1389274056477775,9.914470236949608,1.3773916283915149
4903,5.0,398.0,453.0,13.501999999999999,11.115310339048785,24,2,60000.0,77.16,11.083762,11.19105951776205,11.014747803130822,398.0,1,0.821042655078179,13.809117374796855,11.337874393689424
4906,0.0,0.0,376.0,0.0,,3,0,20000.0,9.4,0.37238315,0.3755788827624087,0.5577103816299465,0.0,0,0.12415011533694903,24.510042505126265,3.042924603924949
4907,2.0,164.0,190.0,14.73,10.00668981509079,14,4,20000.0,41.31,9.996552,10.257095461941692,9.72360764987235,164.0,1,0.6634265120353997,15.384742062494764,10.206645765085202
4909,1.0,300.0,686.0,7.46,1.0987294535953365,9,2,20000.0,18.61,1.1226707,1.1412662448948128,0.9823495601657841,300.0,0,0.11674698662563004,9.599647430780614,1.1207299102121082
4912,0.0,0.0,256.0,0.0,,3,3,40000.0,10.69,0.79911333,0.7716459889424429,0.6330748471583432,0.0,0,0.16049468158767974,24.510042505126265,3.933731467560736
4913,6.0,260.0,298.0,17.261666666666667,22.335304984046783,29,1,100000.0,120.43,21.693207,22.50192970045976,23.436957521635712,260.0,2,1.3069981630980798,17.430974822748357,22.78225207434098
4914,7.0,253.0,363.0,10.352857142857143,12.69494047460578,32,1,60000.0,75.59,12.668098,12.53476449496762,12.560254296705285,253.0,1,1.2173323728501602,10.637250148781648,12.949068964217084
4915,0.0,0.0,407.0,0.0,,2,2,40000.0,9.08,0.46077564,0.3253717370041494,0.4838540510288887,0.0,0,0.11729198881568699,24.510042505126265,2.8748316313832825
4916,2.0,593.0,647.0,18.075,5.139792165845783,14,1,80000.0,56.98,5.142628,5.150078825502797,5.280395415179656,593.0,1,0.2833019337260083,18.50580518308989,5.242730393526153
4917,0.0,0.0,610.0,0.0,,3,4,60000.0,12.67,0.1545706,0.163008185230536,0.17047748247663908,0.0,0,0.08614428906878352,24.510042505126265,2.111400186649768
4921,0.0,0.0,318.0,0.0,,3,1,60000.0,11.62,0.60961264,0.609733360909257,0.6540431505139663,0.0,0,0.13940452757758542,24.510042505126265,3.4168108963336654
4925,13.0,537.0,722.0,12.464615384615383,14.00727929565316,58,0,60000.0,197.3,14.002913,17.92768141187641,14.429164953560955,537.0,2,1.1343140793188338,12.596127034962816,14.287964240646918
4928,0.0,0.0,636.0,0.0,,3,4,120000.0,15.29,0.0753745,0.17904415842730262,0.15409450027848326,0.0,0,0.08331152810628724,24.510042505126265,2.0419690950521217
4929,0.0,0.0,142.0,0.0,,3,0,80000.0,19.71,1.7243752,1.7230586670077694,1.7663592448132661,0.0,0,0.222446783447862,24.510042505126265,5.452180117435716
4932,5.0,246.0,371.0,10.522,9.43586934192545,29,0,60000.0,55.78,9.179735,9.403710793694524,9.583487830166181,246.0,1,0.8820124042242803,10.912257476814851,9.624746452639846
4936,0.0,0.0,213.0,0.0,,3,2,80000.0,2.14,1.0423099,1.0620966578286393,0.9173669931621902,0.0,0,0.17932093699861923,24.510042505126265,4.3951637878952265
4937,0.0,0.0,177.0,0.0,,3,1,20000.0,6.01,1.2996651,1.4566208869660662,1.3195346337995923,0.0,0,0.1988621793367062,24.510042505126265,4.874120468204711
4938,4.0,329.0,624.0,13.805,5.78553947909507,27,4,40000.0,64.79,5.7767863,5.745284569411857,6.099122199784599,329.0,1,0.41630481728322993,14.17574395467297,5.901430496903982
4940,0.0,0.0,139.0,0.0,,3,2,40000.0,6.4,1.9053252,1.7896535437672147,1.7478974250155455,0.0,0,0.2247323910198213,24.510042505126265,5.5082004561744755
4941,2.0,143.0,325.0,22.715000000000003,9.040202955788462,14,3,20000.0,58.83,9.002493,9.039821203648787,8.811866958130913,143.0,1,0.4038087625341777,22.83517226218149,9.221042653446286
4942,0.0,0.0,446.0,0.0,,3,2,40000.0,13.32,0.3451276,0.29636303432358474,0.388404732266145,0.0,0,0.10967150506130946,24.510042505126265,2.6880532506538652
4943,0.0,0.0,348.0,0.0,,6,4,80000.0,7.75,0.49432522,0.42394089848094624,0.5910422786673495,0.0,0,0.13107353450990247,24.510042505126265,3.212617902134844
4946,2.0,183.0,518.0,6.96,1.9468413404261011,10,0,40000.0,37.02,1.9392154,2.100672465315396,1.903036661174271,183.0,0,0.24411044925970424,8.134918311515946,1.9858185637151522
4947,5.0,181.0,245.0,13.95,17.08535763015395,27,4,20000.0,82.08,16.534729,17.241861002601645,17.43501889349487,181.0,2,1.223417186133985,14.244618460131061,17.427111034045762
4948,1.0,246.0,563.0,12.6,1.9284707144029665,8,5,20000.0,25.91,1.7868533,2.1467362614081913,1.973572081296699,246.0,0,0.13956194849608194,14.094617496637884,1.967072281137752
4951,0.0,0.0,566.0,0.0,,3,5,40000.0,18.96,0.19610624,0.15765469095652357,0.20953164185257123,0.0,0,0.09140424378461719,24.510042505126265,2.2403219003098904
4953,9.0,211.0,325.0,13.976666666666667,21.286496814674795,40,5,20000.0,135.81,20.475883,20.43065067395022,21.425642814754227,211.0,2,1.5353268197358207,14.141980104902935,21.71256133922787
4954,1.0,191.0,659.0,4.01,0.647821762489057,8,4,40000.0,11.73,0.64978117,0.643438493632691,0.6801334692350842,191.0,0,0.10038480679506032,6.582595538327778,0.6607925813250601
4956,4.0,265.0,321.0,21.26,17.92355147172132,24,4,20000.0,107.95,17.942272,18.049976107349504,17.88556918633828,265.0,2,0.8554058178817391,21.372557573744224,18.282210091593235
4958,5.0,271.0,390.0,8.879999999999999,7.893230204151495,23,1,100000.0,47.47,7.8488464,7.959575132308647,7.753228420592068,271.0,1,0.8642316617021105,9.316068231014029,8.051241127819495
4960,3.0,141.0,280.0,10.01,6.827775082929276,18,0,20000.0,34.4,6.8096747,6.611891280131554,6.660007717537416,141.0,1,0.6525861260564114,10.67192505948102,6.964350232131057
4961,3.0,452.0,478.0,10.493333333333332,5.5517329516533165,15,4,40000.0,45.98,5.9274154,5.701137637114156,5.528813958611338,452.0,1,0.5086489073502612,11.133194288843436,5.662887110338382
4962,0.0,0.0,636.0,0.0,,5,1,40000.0,9.51,0.08036219,0.17352075079156234,0.18596420954163317,0.0,0,0.08331152810628724,24.510042505126265,2.0419690950521217
4964,0.0,0.0,384.0,0.0,,2,2,40000.0,6.36,0.47396737,0.3584155164613652,0.4610245633399579,0.0,0,0.12230452905678364,24.510042505126265,2.9976892057512172
4965,0.0,0.0,110.0,0.0,,3,4,40000.0,13.96,2.5996723,2.2970131722196307,2.1444705280514587,0.0,0,0.2495285581256958,24.510042505126265,6.115955565903674
4972,0.0,0.0,255.0,0.0,,6,5,80000.0,8.65,0.76405644,0.7594425605292849,0.5777027303359867,0.0,0,0.16088739073955746,24.510042505126265,3.943356785565411
4973,1.0,183.0,378.0,2.22,0.9981046371341108,9,1,60000.0,10.59,1.0185229,0.9504218613817179,1.1201626917755139,183.0,0,0.20291441204752977,5.01722658543196,1.0180675826921615
4977,0.0,0.0,150.0,0.0,,3,0,140000.0,8.6,1.7660711,1.6809715246725965,1.6782276649288095,0.0,0,0.21657396530504883,24.510042505126265,5.308237095130488
4978,0.0,0.0,89.0,0.0,,2,1,100000.0,11.41,2.7725918,2.188546370801031,2.2542175707895336,0.0,0,0.2712181888567335,24.510042505126265,6.6475693370419
4979,0.0,0.0,333.0,0.0,,1,1,20000.0,8.66,0.56034714,0.6244704666166695,0.6050128480543995,0.0,0,0.13511050676778594,24.510042505126265,3.311564263767583
4981,2.0,124.0,315.0,9.255,4.033482653161602,8,1,20000.0,22.430000000000003,4.066883,3.9360492529517233,3.8020023530685036,124.0,1,0.40035548826698547,10.276275519816641,4.114163303302261
4983,2.0,174.0,295.0,21.335,9.916831445132646,16,2,20000.0,59.13,9.939048,10.481519372628226,10.33329561902543,174.0,1,0.46943459503612556,21.547558777451663,10.115169528710133
4984,0.0,0.0,44.0,0.0,,5,3,20000.0,5.1,3.4595559,3.3857901453698576,3.056712725945962,0.0,0,0.3334270386539515,24.510042505126265,8.17231088976673
4985,2.0,146.0,237.0,16.025,8.955713068186032,15,3,80000.0,43.21,8.960932,8.98061672941803,8.80332293090672,146.0,1,0.5505167400130412,16.59304602099123,9.134749602362458
4987,0.0,0.0,36.0,0.0,,4,3,20000.0,11.4,4.5130906,3.3857901453698576,3.8532566185546933,0.0,0,,24.510042505126265,
4995,1.0,185.0,696.0,3.84,0.5737237638299962,10,2,60000.0,15.94,0.57287943,0.6226762011994806,0.5769134242712228,185.0,0,0.0909571740718768,6.433929213192421,0.5852120194104764
4998,6.0,361.0,469.0,8.843333333333334,8.223689325049872,24,3,60000.0,62.56,8.1987705,7.929933724172071,7.984097313960699,361.0,1,0.9108608013694726,9.209277608417732,8.388369982437315
5000,1.0,252.0,598.0,22.39,2.893301972265001,6,0,40000.0,27.9,2.8975549,2.8569479903054575,2.9294715546064682,252.0,0,0.13026201318588843,22.656048808844627,2.9512225286778504
5001,1.0,304.0,377.0,27.32,6.192452003349792,12,5,40000.0,52.379999999999995,6.2218356,6.335549358441893,6.651039516722976,304.0,1,0.23422028587892457,26.967372237769982,6.316305634933859
5002,3.0,539.0,660.0,13.11,5.1215259027202995,19,2,120000.0,66.5,5.129266,5.432991126450605,5.495122195990662,539.0,1,0.3832691212850571,13.630410461598585,5.224115440371539
5005,0.0,0.0,732.0,0.0,,2,2,40000.0,4.49,0.054252297,0.15206743002018547,0.15490972899746325,0.0,0,0.07429210231001178,24.510042505126265,1.8209025854135779
5007,0.0,0.0,225.0,0.0,,6,3,40000.0,23.98,1.0653757,1.1112938436439497,0.8884192148754719,0.0,0,0.17363572742427785,24.510042505126265,4.2558190595775685
5008,4.0,287.0,322.0,14.430000000000001,12.517465367618517,23,1,40000.0,82.06,12.574869,12.646837742366479,12.874382282614466,287.0,1,0.8639192029310072,14.779098550503896,12.76794703979013
5009,1.0,30.0,536.0,9.77,0.8206395070239456,7,1,20000.0,17.75,0.81848186,0.7941176408715211,0.8396643406994793,30.0,0,0.07203801616715665,11.619760437031644,0.8370644902213727
5013,2.0,27.0,389.0,12.940000000000001,2.3019487357307518,14,2,20000.0,33.24,2.2980433,2.030047937015033,2.363186033481622,27.0,0,0.17120560699221846,13.714576745345205,2.34801243632819
5014,3.0,380.0,474.0,12.916666666666666,6.556954456513125,15,5,40000.0,48.09,6.53478,6.443583668097789,6.19419123633822,380.0,1,0.4974179155569086,13.44590276985362,6.688232928561451
5015,0.0,0.0,684.0,0.0,,3,1,40000.0,4.98,0.0901505,0.16167029142782233,0.20084999998887998,0.0,0,0.07854356274761505,24.510042505126265,1.9251060614480968
5016,0.0,0.0,708.0,0.0,,3,5,80000.0,13.86,0.066876695,0.14842466729558043,0.1612011063827543,0.0,0,0.07635866408697961,24.510042505126265,1.8715541024065288
5017,0.0,0.0,297.0,0.0,,4,1,80000.0,9.26,0.62174624,0.6645701329680471,0.5946499259586746,0.0,0,0.1458970138658256,24.510042505126265,3.575942011222381
5018,0.0,0.0,582.0,0.0,,4,3,60000.0,30.58,0.26880884,0.10220978386880367,0.3031521558591095,0.0,0,0.08941876632338076,24.510042505126265,2.1916577633420156
5019,3.0,564.0,589.0,16.363333333333333,7.100505129320052,11,4,60000.0,53.91,7.0766945,6.786272226418922,6.796607189877151,564.0,1,0.4327824141976713,16.735229550272503,7.2427130469191425
5020,1.0,21.0,253.0,11.22,2.533116690663517,13,4,60000.0,17.880000000000003,2.0010772,2.1994382325413437,2.3635519779317655,21.0,0,0.20047923771102763,12.88779673965675,2.5837356661410524
5022,0.0,0.0,394.0,0.0,,2,2,20000.0,7.63,0.43515646,0.3122525113119469,0.47406437644693966,0.0,0,0.120073408791034,24.510042505126265,2.9430043532036447
5023,1.0,1.0,286.0,5.63,1.1996814897937158,11,3,40000.0,36.67,1.282205,1.5843221710207245,0.9603868798553714,1.0,0,0.1529710888782025,7.999298166088241,1.2236613507279266
5024,0.0,0.0,69.0,0.0,,3,3,60000.0,7.7,2.8825064,2.2516512075969466,2.920269206388159,0.0,0,0.2957220461344392,24.510042505126265,7.248159920458015
5025,0.0,0.0,249.0,0.0,,4,3,120000.0,10.92,0.99499935,0.9783632256738638,0.564902792408839,0.0,0,0.1632847041768933,24.510042505126265,4.002115039812623
5026,5.0,316.0,711.0,7.031999999999999,2.3365888877943135,20,5,40000.0,38.18,2.3285244,2.257121903448273,2.3595139310005644,316.0,0,0.31695772370908293,7.519626254010422,2.3834036206142017
5029,1.0,206.0,294.0,9.72,3.0684391956401944,9,3,80000.0,21.14,3.0809987,2.9976956087702193,2.9777206201286135,206.0,0,0.2703668914170817,11.576035047285952,3.1297766106698934
5031,0.0,0.0,313.0,0.0,,2,2,40000.0,2.77,0.6329567,0.6571576753498423,0.6090982343641018,0.0,0,0.14089728600506682,24.510042505126265,3.4533984688411197
5032,0.0,0.0,43.0,0.0,,4,4,60000.0,13.44,4.6210647,3.1868080462125628,2.980913554554202,0.0,0,0.3351378164852305,24.510042505126265,8.214242127128205
5036,1.0,78.0,120.0,17.73,8.26207565209461,10,1,40000.0,29.57,8.261735,8.218619459976386,8.438295441563968,78.0,1,0.4535257676302824,18.580842484546015,8.426890851021096
5037,0.0,0.0,653.0,0.0,,3,0,20000.0,3.14,0.009059508,0.16321244450337355,0.20943761316026777,0.0,0,0.08155801785658552,24.510042505126265,1.998990484298758
5038,5.0,589.0,701.0,15.338,8.776639060373887,22,2,20000.0,86.65,8.874888,8.836678118570152,8.691775376315828,589.0,1,0.5741016533782324,15.59389414415758,8.952480410766004
5040,1.0,447.0,563.0,2.62,0.9017063815320551,6,3,40000.0,23.540000000000003,0.8754449,0.9881984594880914,0.9913142922630032,447.0,0,0.17137142771706093,5.367029703397506,0.9197555428711047
5045,0.0,0.0,235.0,0.0,,1,1,40000.0,1.92,0.95955545,1.0438982749195829,0.8765482975311834,0.0,0,0.16916701941515327,24.510042505126265,4.146290836330927
5046,0.0,0.0,577.0,0.0,,2,1,60000.0,3.18,0.1623561,0.16655824297557828,0.2195755120811098,0.0,0,0.09002989101525227,24.510042505126265,2.2066364555157185
5050,6.0,350.0,355.0,12.635,14.899759455973765,27,3,20000.0,86.68,14.880589,14.723818317102966,14.810954072155392,350.0,2,1.1770102605262298,12.912378214753542,15.19800164656028
5052,0.0,0.0,575.0,0.0,,3,5,40000.0,4.75,0.24182679,0.18860565475961724,0.21010453755937064,0.0,0,0.09027668822026276,24.510042505126265,2.212685465500672
5053,7.0,247.0,318.0,11.502857142857142,16.16555262674018,29,2,60000.0,89.02,16.149185,16.194817166205258,15.965249206041339,247.0,2,1.4016388032324536,11.764148667205738,16.489087258950914
5054,0.0,0.0,59.0,0.0,,4,2,120000.0,15.84,3.3599703,2.9461875960785915,2.925382985569778,0.0,0,0.3097250382290544,24.510042505126265,7.59137385189598
5055,1.0,128.0,251.0,17.54,5.06205923510054,14,5,40000.0,25.979999999999997,5.0423346,5.192593929349293,5.244782918621372,128.0,1,0.28038555257421705,18.41468600351238,5.163211910575519
5056,0.0,0.0,553.0,0.0,,5,5,20000.0,28.0,0.32337594,0.10667209100790849,0.2721713021082559,0.0,0,0.09308361973016094,24.510042505126265,2.281483476117254
5057,0.0,0.0,645.0,0.0,,1,1,40000.0,3.93,0.11443564,0.16905410585163025,0.21388619998298086,0.0,0,0.08237390567423496,24.510042505126265,2.0189879293887603
5060,4.0,533.0,631.0,6.4,3.543306158178168,16,3,20000.0,30.28,3.5235612,3.413907257196256,3.455710414172389,533.0,0,0.5143278097147859,7.027198703268198,3.6142837174825155
5062,0.0,0.0,233.0,0.0,,6,4,40000.0,19.38,0.83088,1.0354720986748998,0.8779450339867774,0.0,0,0.17004221694566787,24.510042505126265,4.167741965004221
5063,2.0,154.0,595.0,10.745000000000001,2.0015578800626237,9,3,40000.0,28.549999999999997,2.1202419,2.0461886906213884,2.3186593362946257,154.0,0,0.17499979168308905,11.666524862024934,2.0416394205199424
5065,0.0,0.0,332.0,0.0,,4,1,60000.0,2.04,0.54953945,0.6132931867090836,0.5894337037339143,0.0,0,0.13538851359703055,24.510042505126265,3.318378222969084
5067,5.0,319.0,622.0,15.457999999999998,7.0718123082448345,27,2,60000.0,79.41,7.134655,6.899836594769666,7.524125126804414,319.0,1,0.45914863356740643,15.710546220586384,7.21347582977982
5068,0.0,0.0,35.0,0.0,,3,3,80000.0,15.88,4.608883,3.05652258583207,3.837171174046383,0.0,0,,24.510042505126265,
5069,0.0,0.0,295.0,0.0,,4,0,60000.0,18.23,0.49312058,0.6209579316782682,0.6124450468803557,0.0,0,0.14654709033585403,24.510042505126265,3.591875413134361
5070,2.0,40.0,320.0,20.125,5.42586444982873,12,3,40000.0,66.52,5.38394,5.1916163030862865,5.718473006736387,40.0,1,0.2710474531318068,20.41856434518855,5.5343998623712745
5071,5.0,310.0,314.0,14.030000000000001,15.250453198464177,21,1,40000.0,77.97,15.244179,15.25317962889958,15.16294910031672,310.0,2,1.086106402476784,14.3223865110836,15.555635688435025
5073,0.0,0.0,238.0,0.0,,2,0,60000.0,6.95,0.9131723,0.955372372909653,0.880031072150742,0.0,0,0.167871028216588,24.510042505126265,4.114526036967822
5077,0.0,0.0,102.0,0.0,,2,1,40000.0,5.43,2.5884628,2.3243988622689447,2.164852553463054,0.0,0,0.257367226357713,24.510042505126265,6.3080816574539975
5078,0.0,0.0,329.0,0.0,,4,4,60000.0,8.11,0.56731886,0.6103263555003257,0.6511230836579793,0.0,0,0.13622945331645112,24.510042505126265,3.338989691236331
5079,0.0,0.0,702.0,0.0,,3,3,20000.0,10.69,0.122073695,0.12755905304141932,0.20389785073298494,0.0,0,0.0768934057361571,24.510042505126265,1.8846606429571304
5081,1.0,197.0,264.0,8.75,3.1029387078336095,7,3,80000.0,15.27,3.163187,3.1433816925495526,3.1396230047985494,197.0,0,0.29502428703365846,10.7277624862195,3.1649504789633354
5083,0.0,0.0,170.0,0.0,,4,0,40000.0,18.74,1.3054981,1.6101697950185974,1.3989916055991811,0.0,0,0.20316893847156126,24.510042505126265,4.9796793176593495
5084,0.0,0.0,169.0,0.0,,3,5,20000.0,7.34,1.2991784,1.5883447635402204,1.376761760642851,0.0,0,0.20379951865485418,24.510042505126265,4.995134864754749
5086,0.0,0.0,524.0,0.0,,5,3,60000.0,11.04,0.25347224,0.24414677165282642,0.2652672251557373,0.0,0,0.09706202521653581,24.510042505126265,2.3789943636909303
