Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Revenue,CLV_Linear,CLV_DecisionTree,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
5183,0.0,0.0,618.0,0.0,,4,12.41,-4.462592971419045,0.32077864027662517,0.23455273,0.11185708784366963,0.26381615820569415
5185,0.0,0.0,65.0,0.0,,7,38.18,5.608910652577164,2.9532235344474165,2.4717035,3.0827100286809808,3.414116530237607
5188,0.0,0.0,541.0,0.0,,3,3.82,-4.063992862979177,0.6616955829386749,0.2633084,0.20118353765688812,0.2654395003974459
5192,0.0,0.0,464.0,0.0,,4,15.37,-2.0120106633270547,0.6071638539809521,0.2575664,0.30988849539652813,0.2944224657136951
5195,1.0,23.0,142.0,5.3,2.6641892833001046,6,8.18,3.6384277491602757,3.061150053977479,2.714445,2.5686480450374023,2.7749952034484195
5196,2.0,138.0,632.0,29.174999999999997,4.084155397954311,18,73.95,6.6803169023372915,4.084155397954311,4.085864,3.915838941144603,4.160773537650954
5199,0.0,0.0,559.0,0.0,,5,4.58,-4.22337773009418,0.2280781283679771,0.2741782,0.17045793486680283,0.2808000612159196
5203,2.0,452.0,593.0,18.48,5.415670638380227,15,45.379999999999995,4.864657722467561,5.415670638380227,5.383546,5.517315542929696,5.346590656464729
5204,1.0,145.0,447.0,7.99,1.5163163351809392,8,17.310000000000002,0.9693173222578704,1.5163163351809392,1.4424195,1.3658700212128063,1.5338012425040173
5206,3.0,235.0,411.0,9.176666666666668,4.887679253201614,18,38.68,5.406750160954795,4.887679253201614,5.0000196,5.300332919830248,4.986212316915377
5207,2.0,25.0,306.0,11.515,3.1467662725192755,10,36.28,5.2022384835805795,3.1467662725192755,3.1575294,3.0932907780416157,2.877766174174584
5208,2.0,164.0,259.0,9.42,5.334016961425845,15,45.550000000000004,7.072755922447098,5.334016961425845,5.3143826,5.5954168638802475,5.515694643513008
5210,1.0,400.0,559.0,22.11,3.6730532661190063,9,50.3,5.181671014362527,3.6730532661190063,3.6981745,3.7749664414853052,3.835476157701648
5214,0.0,0.0,493.0,0.0,,3,20.83,-2.010128961092831,0.4105308468223392,0.23824057,0.27822056194585604,0.15399995754565943
5215,0.0,0.0,423.0,0.0,,3,4.54,-2.310411970299289,0.562158674561362,0.38321322,0.3500355951214686,0.39137908917077624
5216,3.0,441.0,534.0,10.290000000000001,4.889722252448946,20,45.49,5.338927623679968,4.889722252448946,4.8218927,4.755960087354572,4.8469307085823505
5219,3.0,471.0,662.0,11.6,4.402148643710557,16,42.53,3.507774096476001,4.99325747423099,4.151015,4.267999979660014,4.353609548180926
5221,1.0,119.0,224.0,3.53,1.8485307476280166,7,19.650000000000002,3.5995983010878287,1.8485307476280166,1.816161,1.8434575950795125,1.8952182910366666
5222,1.0,178.0,328.0,9.63,2.639691540016462,10,34.27,4.460392580815681,2.639691540016462,2.7746744,2.7887921964649562,2.8124950731950746
5223,6.0,245.0,347.0,11.218333333333334,12.55903421382559,22,77.77,12.013616072776053,12.55903421382559,12.600861,12.758383118291663,12.36553651531904
5226,2.0,117.0,336.0,11.07,4.270601473475562,11,28.86,4.56204277636213,2.8640729354530023,4.2541738,4.6166903924741565,4.120849723434425
5230,2.0,347.0,735.0,11.975,2.56203820589701,15,36.37,0.7049811943059838,2.56203820589701,2.526633,2.555495510507807,2.5777557963487663
5231,0.0,0.0,303.0,0.0,,3,5.76,-0.4879930415368152,0.809695980654187,0.72427905,0.6981321441322006,0.5254056825675004
5233,0.0,0.0,575.0,0.0,,4,4.58,-4.472502191072912,0.2280781283679771,0.22796011,0.16413473791797872,0.2814891964857802
5235,0.0,0.0,272.0,0.0,,4,19.72,1.0961548290997847,0.809695980654187,0.72170985,0.6602102321386363,0.5501301467128767
5237,0.0,0.0,375.0,0.0,,3,6.26,-1.4826505312825073,0.6878891425254019,0.45637017,0.3999120331031581,0.49758437532578625
5238,1.0,529.0,712.0,4.28,0.9253483858829372,5,15.5,-1.7692266987687049,1.0053506367605953,0.87900794,0.9098692602175533,0.8213735219830536
5240,0.0,0.0,251.0,0.0,,3,3.67,0.0917313992460147,1.0625347642413732,1.0990151,0.9387779986706868,0.6045648474116625
5241,0.0,0.0,653.0,0.0,,5,17.76,-4.517402552329175,0.31599932901172306,0.13864726,0.11489184566001687,0.22257286887660133
5242,0.0,0.0,172.0,0.0,,5,10.8,1.8371971659750272,1.0625347642413732,1.3521461,1.3652005307190476,1.346870423555524
5244,0.0,0.0,508.0,0.0,,5,23.81,-1.948377727621021,0.4105308468223392,0.43506092,0.27895237835890374,0.1835880847497755
5249,2.0,160.0,233.0,26.16,14.492675449418917,11,73.08000000000001,11.892716122876468,14.492675449418917,14.433957,14.50205240014257,14.477805061846134
5250,2.0,385.0,407.0,12.53,5.334518012824245,14,38.339999999999996,5.81215440680737,5.334518012824245,5.2988577,5.353884191197113,5.501976804935961
5252,0.0,0.0,140.0,0.0,,6,26.55,3.57925638904266,1.0625347642413732,1.7807562,1.8753473013347022,1.9230984899842127
5256,5.0,452.0,482.0,17.327999999999996,13.597743737241057,30,94.91999999999999,12.704044753919096,13.597743737241057,13.601046,13.485330423060475,13.571686208139901
5258,0.0,0.0,221.0,0.0,,4,20.72,1.9092942757775115,1.0625347642413732,0.8627448,1.0188382278857402,0.9468467673572665
5261,0.0,0.0,159.0,0.0,,5,14.3,2.304691857393287,1.0625347642413732,1.7578493,1.7475244037228577,1.574107238971636
5264,0.0,0.0,92.0,0.0,,6,18.37,3.6131385355539685,2.32659064545856,2.5148625,2.3843579145173535,2.135996957698926
5265,0.0,0.0,273.0,0.0,,3,11.17,0.3769807601730397,0.809695980654187,0.76379865,0.6772979684497417,0.5492632476685051
5271,0.0,0.0,210.0,0.0,,2,2.52,0.5695676227235769,1.0625347642413732,0.99911785,1.038762869581522,0.999436982302961
5276,0.0,0.0,39.0,0.0,,4,34.13,5.600263993989732,4.276645059846402,4.459022,3.900302513382767,3.9352821133406497
5277,0.0,0.0,206.0,0.0,,3,1.85,0.5925061653419204,1.0625347642413732,1.0646154,1.0641091294534575,0.9715037064813092
5279,0.0,0.0,86.0,0.0,,4,13.02,3.2319933604074254,2.820447678323929,2.7720246,2.3947437699466767,2.4826809107669083
5280,1.0,276.0,369.0,11.33,2.9726113651348305,7,15.29,2.9854388036750183,2.9726113651348305,2.8954983,2.9048415594825094,2.908111528859349
5281,1.0,13.0,51.0,3.03,3.366389888471395,12,19.41,5.598733842282138,3.366389888471395,3.3563766,3.3283084704588286,3.556568055756924
5282,0.0,0.0,330.0,0.0,,2,5.12,-0.9465261648903205,0.6878891425254019,0.66028064,0.6502376789578752,0.5562036811827662
5283,0.0,0.0,268.0,0.0,,6,13.3,0.677181345866015,0.809695980654187,0.65064025,0.7056822021358599,0.4961188281186075
5284,1.0,51.0,76.0,37.8,19.570184642819818,10,76.19999999999999,14.780125299368635,19.570184642819818,19.573647,20.423377547783062,19.9104512380883
5289,1.0,29.0,429.0,12.47,1.4099636580897736,10,23.97,1.8843755855318367,1.6993370619890673,1.3851315,1.4064692749318155,1.1645758975550322
5290,2.0,98.0,291.0,16.395,6.776122488614281,10,34.56,6.3005614359325985,6.776122488614281,6.7249293,6.680751879781755,6.5574510695952535
5293,0.0,0.0,656.0,0.0,,4,3.22,-5.745656810455176,0.2280781283679771,0.19371188,0.14131943561671906,0.21855076527403128
5294,9.0,286.0,317.0,10.972222222222221,20.103884530804784,42,101.52,17.03412251552182,20.103884530804784,20.073519,19.68447191190658,19.55936868716826
5295,11.0,551.0,675.0,14.97181818181818,17.64287341768118,55,183.95,21.970994104764397,17.64287341768118,17.63641,18.731947702179713,17.863829668028266
5297,0.0,0.0,614.0,0.0,,4,5.28,-4.976860197038669,0.2280781283679771,0.21085624,0.13517018553666052,0.27853478668424003
5298,0.0,0.0,512.0,0.0,,3,16.13,-2.660080812501106,0.4105308468223392,0.33111507,0.2810574673305328,0.22249893003360288
5301,2.0,554.0,567.0,18.7,5.958914383265137,13,46.48,5.79427991343174,5.958914383265137,5.9341164,5.740115593292798,5.863091197305352
5303,5.0,548.0,598.0,8.704,5.967419862660952,22,61.22,7.426148165447279,5.967419862660952,5.9874434,5.898102255008404,6.091245596114778
5305,0.0,0.0,338.0,0.0,,4,4.27,-1.0913010427234537,0.6878891425254019,0.7117338,0.642232301943242,0.5911466022619454
5307,0.0,0.0,517.0,0.0,,4,9.47,-3.2468233872009113,0.5819915427067095,0.29655468,0.2981452036416381,0.22249893003360288
5310,2.0,157.0,424.0,6.61,2.3112123540277745,11,35.06,3.3591164447047697,2.3112123540277745,2.410565,2.7414939132382607,2.275332246487464
5311,0.0,0.0,38.0,0.0,,3,11.8,3.8048172240770723,4.276645059846402,4.7351255,3.296554164291193,4.020613143760862
5313,4.0,625.0,654.0,18.8175,9.518773214191615,22,85.96,9.659434643784817,9.518773214191615,9.503669,9.445762501791352,9.42628558836249
5314,0.0,0.0,241.0,0.0,,2,1.6,0.05027458544474639,1.0625347642413732,0.99614197,0.9482385007857772,0.801206643763007
5315,2.0,303.0,336.0,15.155000000000001,7.190841199346284,13,44.46,7.28790339417457,7.190841199346284,7.1291895,7.2773162088922065,7.558800950713909
5317,0.0,0.0,144.0,0.0,,2,10.89,2.189279515664113,1.0625347642413732,1.7430583,1.7798510544129806,1.6438978537672284
5318,4.0,79.0,113.0,8.9,14.167531807062986,20,44.4,10.13562837290863,14.167531807062986,14.161041,13.657936103126335,14.01836277628026
5320,0.0,0.0,164.0,0.0,,3,6.26,1.5497488734440692,1.0625347642413732,1.380176,1.6950412454958932,1.5270496043139596
5321,0.0,0.0,48.0,0.0,,4,24.02,4.660200787265265,2.820447678323929,3.6281679,3.320177459557689,3.1895360343541554
5324,1.0,57.0,307.0,18.21,3.4867320901172585,8,32.74,5.233444763560936,3.4867320901172585,3.458478,3.5804426291590215,3.621306445879777
5329,0.0,0.0,604.0,0.0,,3,9.23,-4.535574249134591,0.2280781283679771,0.18861054,0.13517018553666052,0.2931568298951106
5331,0.0,0.0,395.0,0.0,,4,10.09,-1.4437752326342368,0.562158674561362,0.43943036,0.34582933030119656,0.4536216740730614
5333,0.0,0.0,155.0,0.0,,5,8.27,1.8786334420520463,1.0625347642413732,1.7339175,1.764612140033963,1.6421108979763455
5335,1.0,130.0,476.0,6.97,1.221467236477584,7,17.41,0.3292470185687879,1.221467236477584,1.2433916,1.2304001017885848,1.276293831072552
5339,2.0,31.0,671.0,22.98,1.1298539106043164,16,79.84,5.191281228575016,1.1298539106043164,1.125662,0.807693801209269,0.8224365303054064
5340,0.0,0.0,83.0,0.0,,4,37.63,5.248579699297021,2.820447678323929,2.51442,3.234275270767162,2.9803691458628037
5341,6.0,615.0,696.0,15.208333333333334,10.417594424974338,30,102.95,11.451503423727338,10.417594424974338,10.336302,10.558120237421535,10.522744254668627
5342,1.0,3.0,194.0,22.1,5.352032642357642,10,32.99,7.206513006067427,4.856707241553357,5.371608,4.937565532003129,5.322501381558081
5343,2.0,238.0,306.0,13.145,6.597285598282285,13,57.25,8.161451623206133,6.597285598282285,6.574693,6.624884842098773,6.904523628203817
5345,0.0,0.0,133.0,0.0,,5,15.84,2.8018447819389087,1.0625347642413732,1.7879378,2.092031669315441,1.8593429445554133
5346,4.0,589.0,631.0,9.190000000000001,4.992422555986911,17,60.040000000000006,6.30541168902676,4.992422555986911,5.069296,4.945728535520028,5.069210580789896
5347,0.0,0.0,631.0,0.0,,6,26.33,-3.494821902495241,0.31599932901172306,0.0845978,0.02825815535455599,0.24084034213750272
5348,10.0,276.0,338.0,13.155000000000001,24.615784085975665,48,137.54,20.708387633892226,24.615784085975665,24.575157,24.173606397505093,24.258031700673023
5349,0.0,0.0,58.0,0.0,,4,8.35,3.259910578337479,2.820447678323929,3.4397192,3.0906893590527775,2.980605734628056
5350,1.0,95.0,265.0,13.4,3.5990829775110673,8,14.6,3.8888786379747895,2.2568852196311138,3.3819845,3.4766492456923292,3.5954647495676872
5351,0.0,0.0,128.0,0.0,,3,14.49,2.727087355735745,1.0625347642413732,2.1616797,2.0995021758417702,1.895791713294967
5353,2.0,208.0,662.0,16.785,3.000935416964913,16,35.4,1.7182524385133022,3.000935416964913,3.029438,2.8576488158827296,3.2116025526535394
5355,0.0,0.0,455.0,0.0,,5,11.42,-2.1802369491941453,0.562158674561362,0.32408482,0.33649402865615735,0.37370785165562026
5358,6.0,661.0,705.0,12.923333333333334,8.91458391372813,28,84.58,9.706531695827758,8.91458391372813,8.882502,8.86661390954121,8.582107678664958
5360,0.0,0.0,597.0,0.0,,5,21.12,-3.4431573068913384,0.31599932901172306,0.054216012,0.10844636432141186,0.23788115927650288
5362,0.0,0.0,437.0,0.0,,5,12.22,-1.8573969862963517,0.562158674561362,0.3899613,0.319406292345052,0.42901212799359545
5363,0.0,0.0,300.0,0.0,,3,7.48,-0.30695185471290465,0.809695980654187,0.68968666,0.6981321441322006,0.5232913802736068
5365,0.0,0.0,419.0,0.0,,3,2.56,-2.411701584161017,0.562158674561362,0.43507445,0.34634468091155396,0.42403692470237075
5366,0.0,0.0,54.0,0.0,,2,5.18,3.024836104877508,2.820447678323929,3.438627,3.3136419006022977,2.980605734628056
5368,1.0,338.0,420.0,4.84,1.5482391265612023,9,19.27,1.9941028824592735,1.5271467178434786,1.4513077,1.5341399837004865,1.6389130082376955
5374,11.0,466.0,574.0,10.173636363636364,13.813006007303226,49,135.01,18.317752674493484,13.813006007303226,13.830076,14.442961875772058,14.410718627366593
5376,3.0,231.0,379.0,20.816666666666666,11.3131153852714,16,75.5,10.385175895285233,11.3131153852714,11.23165,11.555752894304335,11.056395726691985
5379,5.0,626.0,698.0,9.852,5.879120814106033,25,60.09,6.479549933040993,5.879120814106033,5.8915386,5.976338178659146,5.82245999522069
5381,0.0,0.0,366.0,0.0,,5,8.34,-1.148152674747723,0.7496644682170794,0.73781854,0.40566260502789986,0.5230846095656254
5387,2.0,368.0,615.0,17.38,4.627580792581812,13,39.1,3.4616240222233543,4.627580792581812,4.6550603,4.571941602618631,4.48819320235282
5388,2.0,398.0,712.0,6.445,1.7029418924124804,9,28.22,-0.26641879593356377,1.7029418924124804,1.7216852,1.7681585739890413,1.6992788944055466
5389,0.0,0.0,698.0,0.0,,3,11.0,-5.744565003439024,0.32077864027662517,0.17228472,0.10184153886200893,0.2547219658040696
5393,0.0,0.0,492.0,0.0,,5,5.4,-3.194727473813633,0.4105308468223392,0.39314985,0.2906746971153087,0.22763237260470515
5394,0.0,0.0,457.0,0.0,,4,6.34,-2.635523877766186,0.562158674561362,0.33374637,0.34396453518248676,0.2834388774574643
5396,0.0,0.0,629.0,0.0,,4,6.48,-5.096205821405328,0.2280781283679771,0.16493869,0.13113869850109888,0.2382116839822963
5397,0.0,0.0,667.0,0.0,,2,6.16,-5.706344855130101,0.2280781283679771,0.2261788,0.14205424262097896,0.2631710628966486
5398,3.0,238.0,361.0,13.729999999999999,8.137800985533579,15,49.78,7.606745592393749,8.137800985533579,8.125576,8.544893721348087,8.062977451520895
5400,0.0,0.0,637.0,0.0,,5,13.65,-4.617037764902769,0.31599932901172306,0.16928364,0.10658045566366418,0.2208815838293372
5401,1.0,3.0,266.0,12.5,2.336830948084633,10,40.2,5.41141387903825,2.336830948084633,2.3005698,2.378199043153096,2.01771280199124
5405,4.0,270.0,682.0,16.220000000000002,4.460165973326551,22,100.86,8.434984597879655,4.460165973326551,4.4358153,4.386844874871427,4.472738553803262
5406,4.0,288.0,329.0,11.1675,9.67872947140496,19,47.59,8.55833242019657,9.67872947140496,9.718491,9.645501589464693,9.397119237521965
5407,1.0,27.0,578.0,19.13,1.2002820743740408,9,36.8,1.6719417194775916,1.2002820743740408,1.2009026,1.293128571862174,1.108980331489139
5409,1.0,1.0,174.0,19.79,5.365549502806642,11,27.15,6.713412552791813,5.365549502806642,5.3963504,5.175647034053473,5.406682840670804
5410,5.0,467.0,661.0,14.795999999999998,8.374335791692552,25,77.56,8.36042632814492,8.374335791692552,8.295245,8.027690644386004,7.979564580594089
5412,0.0,0.0,323.0,0.0,,4,15.96,0.061691458450835235,0.6878891425254019,0.6411276,0.6331499426467698,0.5655408870498295
5418,0.0,0.0,274.0,0.0,,5,16.63,0.8388046221466299,0.809695980654187,0.7439755,0.6527397256123069,0.5495947177878655
5419,7.0,583.0,629.0,12.402857142857142,10.78901121662352,31,96.56,12.095666902195305,10.78901121662352,10.7966585,10.814542432233923,10.652520123051463
5423,0.0,0.0,495.0,0.0,,2,7.01,-3.166274982240412,0.4105308468223392,0.3974414,0.2981452036416381,0.22618741278547283
5424,1.0,23.0,232.0,19.26,4.359000821095777,9,33.06,6.344073049270339,4.359000821095777,4.3355217,4.427878945985491,4.250271185612322
5427,0.0,0.0,271.0,0.0,,5,25.23,1.571551822348081,0.809695980654187,0.8092964,0.6454858612819243,0.5654613145620857
5428,0.0,0.0,310.0,0.0,,5,21.52,0.7135566769935204,0.7496644682170794,0.50509554,0.6617467354055614,0.5472929861867462
5429,0.0,0.0,182.0,0.0,,4,28.66,3.106492391566228,1.0625347642413732,1.3570391,1.470166625327345,1.1529042890250079
5430,2.0,233.0,320.0,9.585,4.808094429226346,10,39.87,5.989340240142215,4.808094429226346,4.675462,4.545811554504643,4.788264025411495
5431,0.0,0.0,624.0,0.0,,6,6.51,-4.983583355937811,0.2280781283679771,0.07538125,0.11644091465943054,0.26044743828896433
5432,11.0,667.0,680.0,13.635454545454547,16.989573306721347,53,163.1,20.54318556958103,16.989573306721347,16.937927,16.31132250125214,17.087754931156027
5433,3.0,511.0,655.0,7.743333333333333,3.1822354546315683,16,26.419999999999998,1.9652329964364421,3.1822354546315683,3.1633573,3.029203938803129,3.1984981065437736
5435,2.0,151.0,478.0,22.63,5.570893017623727,17,67.38,7.495544894074539,5.570893017623727,5.5211806,5.472554995003245,5.500151428546428
5436,0.0,0.0,219.0,0.0,,4,16.26,1.580390767332103,1.0625347642413732,0.9884073,1.0216751332704168,0.9604590770385109
5438,0.0,0.0,474.0,0.0,,6,21.7,-1.6097657018445881,0.6489445261916096,0.12613031,0.28373306168890494,0.22441084156434332
5448,0.0,0.0,112.0,0.0,,5,26.1,3.926395196710345,2.32659064545856,2.6035862,2.748560539548548,2.235865547806056
5449,0.0,0.0,115.0,0.0,,4,8.02,2.414268949142992,2.32659064545856,2.1662893,2.231025655615564,1.9387729350693883
5450,0.0,0.0,54.0,0.0,,5,11.9,3.6212501931147214,2.820447678323929,3.4222717,3.2890836577648637,2.980605734628056
5452,5.0,563.0,684.0,12.166,7.148062853790616,23,71.32,7.571910026300624,6.975645961594784,7.1148925,7.225962797862347,6.898367818106047
5453,0.0,0.0,177.0,0.0,,2,11.57,1.769547080106888,1.0625347642413732,1.4005288,1.372671037245377,1.095803224739961
5456,0.0,0.0,696.0,0.0,,3,1.06,-6.512908766725846,0.2280781283679771,0.18920296,0.11695245408012277,0.2547219658040696
5457,1.0,18.0,167.0,21.33,6.434934915375235,8,26.159999999999997,6.971046854031944,6.434934915375235,6.425292,6.070544955035207,6.435592881472413
5461,0.0,0.0,515.0,0.0,,2,3.24,-3.7560218552095295,0.5819915427067095,0.29338652,0.2981452036416381,0.22249893003360288
5462,0.0,0.0,679.0,0.0,,2,7.0,-5.811444133926522,0.2280781283679771,0.27991173,0.12126543098638094,0.2680899376259527
5464,1.0,95.0,322.0,38.52,7.239849297466433,11,79.91,11.866884312456591,7.239849297466433,7.2462645,7.179276894903676,7.257607501592578
5465,2.0,153.0,270.0,5.17,3.1398956610226687,11,12.35,3.531803967542238,3.1398956610226687,3.0977235,2.973147804279659,2.861658184603608
5466,12.0,257.0,342.0,17.103333333333335,35.27477445009996,67,222.53,29.72224024356227,35.3360456279092,37.508038,35.93480778207123,37.564345586440204
5471,1.0,278.0,392.0,31.43,6.597403241347346,7,33.25,6.90694107903361,6.597403241347346,6.604747,6.2929945446294955,6.353514765784445
5473,0.0,0.0,292.0,0.0,,5,21.6,0.978659964072734,0.809695980654187,0.6114831,0.6591494790063557,0.5838625263260084
5476,1.0,581.0,704.0,19.84,2.8893853460818706,11,39.36,2.786042188564983,2.8893853460818706,2.8328207,2.9980147495909506,2.998427521884039
5478,8.0,165.0,341.0,14.2575,12.660014173600512,40,138.99,18.83479846171338,12.660014173600512,12.709314,13.784847020609744,13.336649555816926
5481,8.0,280.0,379.0,10.387500000000001,14.173590635062247,33,97.01,14.784497201610336,14.173590635062247,14.174242,14.054044736694278,14.045796977163764
5486,0.0,0.0,286.0,0.0,,3,9.29,0.03939358934658532,0.809695980654187,0.7846554,0.6981321441322006,0.5494368529903095
5488,1.0,107.0,167.0,28.8,10.534362948559867,9,44.56,9.922093919130429,10.534362948559867,10.576101,10.650634447863823,10.897738287347938
5489,1.0,287.0,483.0,8.15,1.7759214567242552,7,22.5,1.5331389338873067,1.7759214567242552,1.705032,1.7944331703866436,1.7219398687994012
5493,1.0,129.0,238.0,27.64,7.877852150425818,6,33.21,7.8748281432030485,7.995344163877453,6.451485,7.153857731950746,7.464388876349905
